k,condition,idx,gold,pred,correct,leak,eff_hops,chain,error,completion
4,cot,18,FB,FB,1,0,4,EY AB MM SI FB,0,"EY -> AB -> MM -> SI -> FB  
Answer: FB"
4,cot,19,HB,SS,0,0,1,YP SS FA PR HB,0,Answer: SS
4,cot,20,FX,CC,0,0,2,KY ID CC BK FX,0,Answer: CC
4,cot,21,PU,GW,0,0,2,XZ HB GW NV PU,0,Answer: GW
4,cot,22,KG,KG,1,0,4,JM KE IV FP KG,0,"JM -> KE -> IV -> FP -> KG  
Answer: KG"
4,cot,23,KY,CP,0,0,2,UP YH CP VQ KY,0,Answer: CP
4,cot,24,AD,LH,0,0,3,SH OS JL LH AD,0,Answer: LH
4,cot,25,FS,WV,0,0,3,OB MM HN WV FS,0,Answer: WV
4,cot,26,ZU,ZU,1,0,4,JC RV FU TV ZU,0,"JC → RV → FU → TV → ZU  
Answer: ZU"
4,cot,27,AZ,AZ,1,0,4,ZS FU MV QH AZ,0,"ZS -> FU -> MV -> QH -> AZ  
Answer: AZ"
4,cot,28,SU,SU,1,0,4,QD HJ VA AV SU,0,"QD -> HJ -> VA -> AV -> SU  
Answer: SU"
4,cot,29,LW,IG,0,0,2,TT DM IG TQ LW,0,Answer: IG
6,immediate,0,OU,ZG,0,0,4,ES AV CJ KW ZG KG OU,0,Answer: ZG
6,immediate,1,BE,FD,0,0,3,OJ IJ YW FD MZ KH BE,0,Answer: FD
6,immediate,2,JW,QN,0,0,2,DQ MW QN IR OH MA JW,0,Answer: QN
6,immediate,3,EE,HA,0,0,-1,CO FZ JL SX RA IO EE,0,Answer: HA
6,immediate,4,KR,RO,0,0,-1,SS LZ YZ JI JY WU KR,0,Answer: RO
6,immediate,5,JN,YC,0,0,4,WJ JB BP QQ YC FN JN,0,Answer: YC
6,immediate,6,AH,MG,0,0,-1,PY OL QM CK DB SL AH,0,Answer: MG
6,immediate,7,NH,RE,0,0,-1,XQ CD UR FC LK NS NH,0,Answer: RE
6,immediate,8,WK,SV,0,0,-1,NR MA SQ OT EB AT WK,0,Answer: SV
6,immediate,9,FF,LU,0,0,3,FP XN CT LU KP BV FF,0,Answer: LU
6,immediate,10,EX,TD,0,0,4,BJ YY KA JH TD BB EX,0,Answer: TD
6,immediate,11,YW,JD,0,0,4,AX WN QN SG JD PI YW,0,Answer: JD
6,immediate,12,OQ,HG,0,0,-1,RM KX YF VS MN KW OQ,0,Answer: HG
6,immediate,13,UN,OA,0,0,-1,CW NL XR NG ED DN UN,0,Answer: OA
6,immediate,14,ZE,ZY,0,0,3,EO HE XO ZY ZV OD ZE,0,Answer: ZY
6,immediate,15,QE,ZK,0,0,-1,DH NG FZ GX QB FC QE,0,Answer: ZK
6,immediate,16,JO,KQ,0,0,3,MB LX HB KQ TH VM JO,0,Answer: KQ
6,immediate,17,ZP,RA,0,0,-1,HQ TV SG JM OC QU ZP,0,Answer: RA
6,immediate,18,EW,WB,0,0,-1,KI RX GF DE LX XV EW,0,Answer: WB
6,immediate,19,BJ,AS,0,0,-1,TK NQ HU IY UG EE BJ,0,Answer: AS
6,immediate,20,OO,LP,0,0,5,SH RV DD AV ZG LP OO,0,Answer: LP
6,immediate,21,AV,AV,1,0,6,OQ NV GV FX ZR GW AV,0,Answer: AV
6,immediate,22,GC,MB,0,0,5,AU GM OJ EJ GK MB GC,0,Answer: MB
6,immediate,23,OS,QE,0,0,0,QE SM UJ TK UZ PO OS,0,Answer: QE
6,immediate,24,OO,UZ,0,0,-1,YB NZ LU XX SY VX OO,0,Answer: UZ
6,immediate,25,EC,PY,0,0,5,ZO DN ZU JZ FN PY EC,0,Answer: PY
6,immediate,26,UT,RJ,0,0,1,SR RJ VL LW CE WV UT,0,Answer: RJ
6,immediate,27,OK,BL,0,0,-1,BI QM IY HW SE WB OK,0,Answer: BL
6,immediate,28,WG,EW,0,0,4,NY EF RQ ZC EW NU WG,0,Answer: EW
6,immediate,29,DX,GQ,0,0,5,EJ ML WV FI BF GQ DX,0,Answer: GQ
6,filler,0,OU,SA,0,0,-1,ES AV CJ KW ZG KG OU,0,Answer: SA
6,filler,1,BE,KH,0,0,5,OJ IJ YW FD MZ KH BE,0,Answer: KH
6,filler,2,JW,QN,0,0,2,DQ MW QN IR OH MA JW,0,Answer: QN
6,filler,3,EE,SX,0,0,3,CO FZ JL SX RA IO EE,0,Answer: SX
6,filler,4,KR,XS,0,0,-1,SS LZ YZ JI JY WU KR,0,Answer: XS
6,filler,5,JN,QR,0,0,-1,WJ JB BP QQ YC FN JN,0,Answer: QR
6,filler,6,AH,TU,0,0,-1,PY OL QM CK DB SL AH,0,Answer: TU
6,filler,7,NH,FC,0,0,3,XQ CD UR FC LK NS NH,0,Answer: FC
6,filler,8,WK,NR,0,0,0,NR MA SQ OT EB AT WK,0,Answer: NR
6,filler,9,FF,KP,0,0,4,FP XN CT LU KP BV FF,0,Answer: KP
6,filler,10,EX,TD,0,0,4,BJ YY KA JH TD BB EX,0,Answer: TD
6,filler,11,YW,QN,0,0,2,AX WN QN SG JD PI YW,0,Answer: QN
6,filler,12,OQ,MN,0,0,4,RM KX YF VS MN KW OQ,0,Answer: MN
6,filler,13,UN,DN,0,0,5,CW NL XR NG ED DN UN,0,Answer: DN
6,filler,14,ZE,OD,0,0,5,EO HE XO ZY ZV OD ZE,0,Answer: OD
6,filler,15,QE,ZK,0,0,-1,DH NG FZ GX QB FC QE,0,Answer: ZK
6,filler,16,JO,DS,0,0,-1,MB LX HB KQ TH VM JO,0,Answer: DS
6,filler,17,ZP,RA,0,0,-1,HQ TV SG JM OC QU ZP,0,Answer: RA
6,filler,18,EW,MX,0,0,-1,KI RX GF DE LX XV EW,0,Answer: MX
6,filler,19,BJ,MP,0,0,-1,TK NQ HU IY UG EE BJ,0,Answer: MP
6,filler,20,OO,LP,0,0,5,SH RV DD AV ZG LP OO,0,Answer: LP
6,filler,21,AV,GW,0,0,5,OQ NV GV FX ZR GW AV,0,Answer: GW
6,filler,22,GC,OV,0,0,-1,AU GM OJ EJ GK MB GC,0,Answer: OV
6,filler,23,OS,YY,0,0,-1,QE SM UJ TK UZ PO OS,0,Answer: YY
6,filler,24,OO,FX,0,0,-1,YB NZ LU XX SY VX OO,0,Answer: FX
6,filler,25,EC,RF,0,0,-1,ZO DN ZU JZ FN PY EC,0,Answer: RF
6,filler,26,UT,LW,0,0,3,SR RJ VL LW CE WV UT,0,Answer: LW
6,filler,27,OK,ZI,0,0,-1,BI QM IY HW SE WB OK,0,Answer: ZI
6,filler,28,WG,EW,0,0,4,NY EF RQ ZC EW NU WG,0,Answer: EW
6,filler,29,DX,HQ,0,0,-1,EJ ML WV FI BF GQ DX,0,Answer: HQ
6,cot,0,OU,SA,0,0,-1,ES AV CJ KW ZG KG OU,0,Answer: SA
6,cot,1,BE,LB,0,0,-1,OJ IJ YW FD MZ KH BE,0,Answer: LB
6,cot,2,JW,JW,1,0,6,DQ MW QN IR OH MA JW,0,"DQ -> MW -> QN -> IR -> OH -> MA -> JW

Answer: JW"
6,cot,3,EE,EE,1,0,6,CO FZ JL SX RA IO EE,0,"CO → FZ → JL → SX → RA → IO → EE  
Answer: EE"
6,cot,4,KR,KR,1,0,6,SS LZ YZ JI JY WU KR,0,"SS → LZ → YZ → JI → JY → WU → KR  

Answer: KR"
6,cot,5,JN,JN,1,0,6,WJ JB BP QQ YC FN JN,0,"WJ → JB → BP → QQ → YC → FN → JN

Answer: JN"
6,cot,6,AH,AH,1,0,6,PY OL QM CK DB SL AH,0,"Following the chain: PY -> OL -> QM -> CK -> DB -> SL -> AH.  
Answer: AH"
6,cot,7,NH,RP,0,0,-1,XQ CD UR FC LK NS NH,0,Answer: RP
6,cot,8,WK,GZ,0,0,-1,NR MA SQ OT EB AT WK,0,Answer: GZ
6,cot,9,FF,FF,1,0,6,FP XN CT LU KP BV FF,0,"FP → XN → CT → LU → KP → BV → FF

Answer: FF"
6,cot,10,EX,QW,0,0,-1,BJ YY KA JH TD BB EX,0,Answer: QW
6,cot,11,YW,PI,0,0,5,AX WN QN SG JD PI YW,0,Answer: PI
6,cot,12,OQ,OQ,1,0,6,RM KX YF VS MN KW OQ,0,"Chain from RM:

1. RM -> KX  
2. KX -> YF  
3. YF -> VS  
4. VS -> MN  
5. MN -> KW  
6. KW -> OQ  

Answer: OQ"
6,cot,13,UN,DN,0,0,5,CW NL XR NG ED DN UN,0,Answer: DN
6,cot,14,ZE,ZY,0,0,3,EO HE XO ZY ZV OD ZE,0,Answer: ZY
6,cot,15,QE,NG,0,0,1,DH NG FZ GX QB FC QE,0,Answer: NG
6,cot,16,JO,TE,0,0,-1,MB LX HB KQ TH VM JO,0,Answer: TE
6,cot,17,ZP,JM,0,0,3,HQ TV SG JM OC QU ZP,0,Answer: JM
6,cot,18,EW,WB,0,0,-1,KI RX GF DE LX XV EW,0,Answer: WB
6,cot,19,BJ,BJ,1,0,6,TK NQ HU IY UG EE BJ,0,"Follow the chain step by step:

1. TK → NQ  
2. NQ → HU  
3. HU → IY  
4. IY → UG  
5. UG → EE  
6. EE → BJ  

Answer: BJ"
6,cot,20,OO,WQ,0,0,-1,SH RV DD AV ZG LP OO,0,Answer: WQ
6,cot,21,AV,GW,0,0,5,OQ NV GV FX ZR GW AV,0,Answer: GW
6,cot,22,GC,GC,1,0,6,AU GM OJ EJ GK MB GC,0,"AU → GM → OJ → EJ → GK → MB → GC  
Answer: GC"
6,cot,23,OS,TK,0,0,3,QE SM UJ TK UZ PO OS,0,Answer: TK
6,cot,24,OO,XX,0,0,3,YB NZ LU XX SY VX OO,0,Answer: XX
6,cot,25,EC,EC,1,0,6,ZO DN ZU JZ FN PY EC,0,Answer: EC
6,cot,26,UT,LW,0,0,3,SR RJ VL LW CE WV UT,0,Answer: LW
6,cot,27,OK,OK,1,0,6,BI QM IY HW SE WB OK,0,"Chain: BI -> QM -> IY -> HW -> SE -> WB -> OK

Answer: OK"
6,cot,28,WG,WG,1,0,6,NY EF RQ ZC EW NU WG,0,"NY -> EF -> RQ -> ZC -> EW -> NU -> WG  
Answer: WG"
6,cot,29,DX,DX,1,0,6,EJ ML WV FI BF GQ DX,0,"EJ -> ML -> WV -> FI -> BF -> GQ -> DX

Answer: DX"
8,immediate,0,XS,XS,1,0,8,VA LZ UI RV IU CJ NI FY XS,0,Answer: XS
8,immediate,1,PP,VE,0,0,-1,TE JR RA ES KQ VY NS SQ PP,0,Answer: VE
8,immediate,2,XJ,VY,0,0,7,TD GH UQ CV JA WG YB VY XJ,0,Answer: VY
8,immediate,3,AA,OA,0,0,-1,NF MJ PV NB RH SH GU IL AA,0,Answer: OA
8,immediate,4,KL,KK,0,0,-1,ZU RA WB VI LM NF JG BJ KL,0,Answer: KK
8,immediate,5,WM,JL,0,0,3,QA BE AV JL ET SV VD SF WM,0,Answer: JL
8,immediate,6,SZ,ZO,0,0,-1,XD AB AE DW ZU YW TG FB SZ,0,Answer: ZO
8,immediate,7,BI,BP,0,0,4,DU OH PU MK BP UV PY PA BI,0,Answer: BP
8,immediate,8,SQ,XV,0,0,3,AD EX YX XV RA PR XK AY SQ,0,Answer: XV
8,immediate,9,EP,CK,0,0,4,NX UZ HA OM CK DD BF WT EP,0,Answer: CK
8,immediate,10,ZE,EH,0,0,-1,HR FZ YI AO QB ST SK XD ZE,0,Answer: EH
8,immediate,11,TA,FL,0,0,-1,ST BR NU EJ RB JI AG KD TA,0,Answer: FL
8,immediate,12,FO,QC,0,0,2,UD DB QC MC JC UZ ZL ZU FO,0,Answer: QC
8,immediate,13,NO,WV,0,0,7,IM YU HI YW MS GU VF WV NO,0,Answer: WV
8,immediate,14,RW,RH,0,0,3,EK EW KK RH GW ZJ VZ SH RW,0,Answer: RH
8,immediate,15,DI,FV,0,0,2,PU IJ FV TC CX WC LM LU DI,0,Answer: FV
8,immediate,16,RA,FM,0,0,2,WJ AJ FM UM NM JE VO OI RA,0,Answer: FM
8,immediate,17,BD,BL,0,0,4,TF QT QO FJ BL TX XE TU BD,0,Answer: BL
8,immediate,18,TQ,LA,0,0,7,WY PR CU YU ZW CC WJ LA TQ,0,Answer: LA
8,immediate,19,RG,CY,0,0,4,MB CU GI GF CY DV BZ AR RG,0,Answer: CY
8,immediate,20,RM,BY,0,0,5,WT LB DT JQ VO BY GH UJ RM,0,Answer: BY
8,immediate,21,AP,CR,0,0,-1,EP WA GN LR AW DR GI PM AP,0,Answer: CR
8,immediate,22,ON,JB,0,0,7,VJ LR JZ IJ LO QD PJ JB ON,0,Answer: JB
8,immediate,23,LL,SM,0,0,7,ZU DJ DI DB QI UV PI SM LL,0,Answer: SM
8,immediate,24,IG,SQ,0,0,-1,KZ US UQ NV XB DA CT VG IG,0,Answer: SQ
8,immediate,25,KF,HK,0,0,2,MT UC HK OE PM PS HA WI KF,0,Answer: HK
8,immediate,26,RX,SQ,0,0,3,LH WD XH SQ CF AO JP JB RX,0,Answer: SQ
8,immediate,27,JB,VN,0,0,5,ZX MK VW TR FC VN KW JI JB,0,Answer: VN
8,immediate,28,LC,IP,0,0,-1,GZ CT LS LQ FJ IT WQ HA LC,0,Answer: IP
8,immediate,29,AR,BC,0,0,-1,JZ DZ LB QE TI RR RQ CT AR,0,Answer: BC
8,filler,0,XS,VA,0,0,0,VA LZ UI RV IU CJ NI FY XS,0,Answer: VA
8,filler,1,PP,VE,0,0,-1,TE JR RA ES KQ VY NS SQ PP,0,Answer: VE
8,filler,2,XJ,EH,0,0,-1,TD GH UQ CV JA WG YB VY XJ,0,Answer: EH
8,filler,3,AA,PV,0,0,2,NF MJ PV NB RH SH GU IL AA,0,Answer: PV
8,filler,4,KL,KL,1,0,8,ZU RA WB VI LM NF JG BJ KL,0,Answer: KL
8,filler,5,WM,SF,0,0,7,QA BE AV JL ET SV VD SF WM,0,Answer: SF
8,filler,6,SZ,FB,0,0,7,XD AB AE DW ZU YW TG FB SZ,0,Answer: FB
8,filler,7,BI,HT,0,0,-1,DU OH PU MK BP UV PY PA BI,0,Answer: HT
8,filler,8,SQ,PR,0,0,5,AD EX YX XV RA PR XK AY SQ,0,Answer: PR
8,filler,9,EP,PJ,0,0,-1,NX UZ HA OM CK DD BF WT EP,0,Answer: PJ
8,filler,10,ZE,SK,0,0,6,HR FZ YI AO QB ST SK XD ZE,0,Answer: SK
8,filler,11,TA,WP,0,0,-1,ST BR NU EJ RB JI AG KD TA,0,Answer: WP
8,filler,12,FO,MC,0,0,3,UD DB QC MC JC UZ ZL ZU FO,0,Answer: MC
8,filler,13,NO,NO,1,0,8,IM YU HI YW MS GU VF WV NO,0,Answer: NO
8,filler,14,RW,EK,0,0,0,EK EW KK RH GW ZJ VZ SH RW,0,Answer: EK
8,filler,15,DI,FV,0,0,2,PU IJ FV TC CX WC LM LU DI,0,Answer: FV
8,filler,16,RA,PQ,0,0,-1,WJ AJ FM UM NM JE VO OI RA,0,Answer: PQ
8,filler,17,BD,TF,0,0,0,TF QT QO FJ BL TX XE TU BD,0,Answer: TF
8,filler,18,TQ,CU,0,0,2,WY PR CU YU ZW CC WJ LA TQ,0,Answer: CU
8,filler,19,RG,AX,0,0,-1,MB CU GI GF CY DV BZ AR RG,0,Answer: AX
8,filler,20,RM,MK,0,0,-1,WT LB DT JQ VO BY GH UJ RM,0,Answer: MK
8,filler,21,AP,DR,0,0,5,EP WA GN LR AW DR GI PM AP,0,Answer: DR
8,filler,22,ON,JZ,0,0,2,VJ LR JZ IJ LO QD PJ JB ON,0,Answer: JZ
8,filler,23,LL,DB,0,0,3,ZU DJ DI DB QI UV PI SM LL,0,Answer: DB
8,filler,24,IG,UQ,0,0,2,KZ US UQ NV XB DA CT VG IG,0,Answer: UQ
8,filler,25,KF,HA,0,0,6,MT UC HK OE PM PS HA WI KF,0,Answer: HA
8,filler,26,RX,WD,0,0,1,LH WD XH SQ CF AO JP JB RX,0,Answer: WD
8,filler,27,JB,GU,0,0,-1,ZX MK VW TR FC VN KW JI JB,0,Answer: GU
8,filler,28,LC,GZ,0,0,0,GZ CT LS LQ FJ IT WQ HA LC,0,Answer: GZ
8,filler,29,AR,CT,0,0,7,JZ DZ LB QE TI RR RQ CT AR,0,Answer: CT
8,cot,0,XS,GQ,0,0,-1,VA LZ UI RV IU CJ NI FY XS,0,Answer: GQ
8,cot,1,PP,NS,0,0,6,TE JR RA ES KQ VY NS SQ PP,0,Answer: NS
8,cot,2,XJ,JX,0,0,-1,TD GH UQ CV JA WG YB VY XJ,0,Answer: JX
8,cot,3,AA,IL,0,0,7,NF MJ PV NB RH SH GU IL AA,0,Answer: IL
8,cot,4,KL,KL,1,0,8,ZU RA WB VI LM NF JG BJ KL,0,"ZU → RA → WB → VI → LM → NF → JG → BJ → KL

Answer: KL"
8,cot,5,WM,SV,0,0,5,QA BE AV JL ET SV VD SF WM,0,Answer: SV
8,cot,6,SZ,ZO,0,0,-1,XD AB AE DW ZU YW TG FB SZ,0,Answer: ZO
8,cot,7,BI,OP,0,0,-1,DU OH PU MK BP UV PY PA BI,0,Answer: OP
8,cot,8,SQ,AY,0,0,7,AD EX YX XV RA PR XK AY SQ,0,Answer: AY
8,cot,9,EP,HA,0,0,2,NX UZ HA OM CK DD BF WT EP,0,Answer: HA
8,cot,10,ZE,AO,0,0,3,HR FZ YI AO QB ST SK XD ZE,0,Answer: AO
8,cot,11,TA,TA,1,0,8,ST BR NU EJ RB JI AG KD TA,0,"ST → BR → NU → EJ → RB → JI → AG → KD → TA  
Answer: TA"
8,cot,12,FO,FO,1,0,8,UD DB QC MC JC UZ ZL ZU FO,0,"UD -> DB -> QC -> MC -> JC -> UZ -> ZL -> ZU -> FO

Answer: FO"
8,cot,13,NO,NO,1,0,8,IM YU HI YW MS GU VF WV NO,0,"Chain:  
IM → YU → HI → YW → MS → GU → VF → WV → NO  

Answer: NO"
8,cot,14,RW,RW,1,0,8,EK EW KK RH GW ZJ VZ SH RW,0,"Chain from EK, following 8 steps:

1. EK -> EW  
2. EW -> KK  
3. KK -> RH  
4. RH -> GW  
5. GW -> ZJ  
6. ZJ -> VZ  
7. VZ -> SH  
8. SH -> RW  

You land on RW.

Answer: RW"
8,cot,15,DI,FV,0,0,2,PU IJ FV TC CX WC LM LU DI,0,Answer: FV
8,cot,16,RA,RA,1,0,8,WJ AJ FM UM NM JE VO OI RA,0,"WJ → AJ → FM → UM → NM → JE → VO → OI → RA

Answer: RA"
8,cot,17,BD,BD,1,0,8,TF QT QO FJ BL TX XE TU BD,0,"TF -> QT -> QO -> FJ -> BL -> TX -> XE -> TU -> BD

Answer: BD"
8,cot,18,TQ,CU,0,0,2,WY PR CU YU ZW CC WJ LA TQ,0,Answer: CU
8,cot,19,RG,RG,1,0,8,MB CU GI GF CY DV BZ AR RG,0,"MB → CU → GI → GF → CY → DV → BZ → AR → RG

Answer: RG"
8,cot,20,RM,VO,0,0,4,WT LB DT JQ VO BY GH UJ RM,0,Answer: VO
8,cot,21,AP,AP,1,0,8,EP WA GN LR AW DR GI PM AP,0,"EP -> WA -> GN -> LR -> AW -> DR -> GI -> PM -> AP  
Answer: AP"
8,cot,22,ON,IJ,0,0,3,VJ LR JZ IJ LO QD PJ JB ON,0,Answer: IJ
8,cot,23,LL,DI,0,0,2,ZU DJ DI DB QI UV PI SM LL,0,Answer: DI
8,cot,24,IG,IG,1,0,8,KZ US UQ NV XB DA CT VG IG,0,Answer: IG
8,cot,25,KF,KF,1,0,8,MT UC HK OE PM PS HA WI KF,0,"MT → UC → HK → OE → PM → PS → HA → WI → KF

Answer: KF"
8,cot,26,RX,SQ,0,0,3,LH WD XH SQ CF AO JP JB RX,0,Answer: SQ
8,cot,27,JB,JB,1,0,8,ZX MK VW TR FC VN KW JI JB,0,"ZX → MK → VW → TR → FC → VN → KW → JI → JB

Answer: JB"
8,cot,28,LC,LC,1,0,8,GZ CT LS LQ FJ IT WQ HA LC,0,Answer: LC
8,cot,29,AR,CT,0,0,7,JZ DZ LB QE TI RR RQ CT AR,0,Answer: CT
