k,condition,idx,gold,pred,correct,leak,eff_hops,chain,error,completion
4,cot,12,BQ,BQ,1,0,4,IN PS DB YT BQ,0,"Following the chain: IN -> PS -> DB -> YT -> BQ.
Answer: BQ"
4,cot,13,PB,PB,1,0,4,WM BN UG NB PB,0,"Following the chain: WM -> BN -> UG -> NB -> PB.
Answer: PB"
4,cot,14,NN,NN,1,0,4,TP JO VJ BD NN,0,"Following the chain: TP -> JO -> VJ -> BD -> NN.
Answer: NN"
4,cot,15,MJ,MJ,1,0,4,WP YN AC PH MJ,0,"Following the chain: WP -> YN -> AC -> PH -> MJ.
Answer: MJ"
4,cot,16,CF,CF,1,0,4,BW YW ET EI CF,0,"Following the chain: BW -> YW -> ET -> EI -> CF.
Answer: CF"
4,cot,17,AU,AU,1,0,4,IC DF YD MB AU,0,"Following the chain: IC -> DF -> YD -> MB -> AU.
Answer: AU"
4,cot,18,TE,TE,1,0,4,EY FB SF SI TE,0,"Following the chain: EY -> FB -> SF -> SI -> TE.
Answer: TE"
4,cot,19,LU,LU,1,0,4,KC PR DY HU LU,0,"Following the chain: KC -> PR -> DY -> HU -> LU.
Answer: LU"
4,cot,20,WE,WE,1,0,4,FR CC TI FC WE,0,"Following the chain: FR -> CC -> TI -> FC -> WE.
Answer: WE"
4,cot,21,QG,QG,1,0,4,PU GW SI HB QG,0,"Following the chain: PU -> GW -> SI -> HB -> QG.
Answer: QG"
4,cot,22,IV,IV,1,0,4,FP JJ CJ JM IV,0,"Following the chain: FP -> JJ -> CJ -> JM -> IV.
Answer: IV"
4,cot,23,UP,UP,1,0,4,CP MM CD KY UP,0,"Following the chain: CP -> MM -> CD -> KY -> UP.
Answer: UP"
4,cot,24,VK,VK,1,0,4,OS LY ZX PC VK,0,"Following the chain: OS -> LY -> ZX -> PC -> VK.
Answer: VK"
4,cot,25,FS,FS,1,0,4,FG RU ED MM FS,0,"Following the chain: FG -> RU -> ED -> MM -> FS.
Answer: FS"
4,cot,26,EH,EH,1,0,4,RV JZ FM JC EH,0,"Following the chain: RV -> JZ -> FM -> JC -> EH.
Answer: EH"
4,cot,27,TY,TY,1,0,4,AI FU VD AZ TY,0,"Following the chain: AI -> FU -> VD -> AZ -> TY.
Answer: TY"
4,cot,28,PG,PG,1,0,4,VA FG WS LW PG,0,"Following the chain: VA -> FG -> WS -> LW -> PG.
Answer: PG"
4,cot,29,TT,TT,1,0,4,TQ LW FD JV TT,0,"Following the chain: TQ -> LW -> FD -> JV -> TT.
Answer: TT"
6,immediate,0,ZG,JB,0,0,4,KW QA XK ES JB SA ZG,0, JB
6,immediate,1,TZ,YZ,0,0,-1,BE FD OJ LB IJ MZ TZ,0, YZ
6,immediate,2,HL,IA,0,0,4,OH QN DQ MA IA JW HL,0, IA
6,immediate,3,RA,FZ,0,0,-1,HA JL TF PQ SX EE RA,0, FZ
6,immediate,4,CP,WU,0,0,4,YR XS KR YZ WU SS CP,0, WU
6,immediate,5,QQ,WJ,0,0,4,JB PY XX JN WJ FN QQ,0, WJ
6,immediate,6,PY,PY,1,0,6,MG MR OL CK SL AH PY,0, PY
6,immediate,7,LK,RE,0,0,-1,FC RP XQ NH NS CD LK,0, RE
6,immediate,8,KN,CM,0,0,4,NR SQ MA WK CM OT KN,0, CM
6,immediate,9,CT,RZ,0,0,-1,ID FX ER LU XN FP CT,0, RZ
6,immediate,10,BB,QF,0,0,-1,NJ YY JH US BJ KA BB,0, QF
6,immediate,11,IH,QN,0,0,-1,ET WN LO PI UO XY IH,0, QN
6,immediate,12,HG,FQ,0,0,-1,VS CS KW RM YF OQ HG,0, FQ
6,immediate,13,DN,UN,0,0,-1,NG CW WM EW NL XR DN,0, UN
6,immediate,14,ZV,ZY,0,0,1,HU ZY HE GM XD ZE ZV,0, ZY
6,immediate,15,ZK,FZ,0,0,-1,QB FC UJ WD GX JS ZK,0, FZ
6,immediate,16,HB,PZ,0,0,-1,TH DH LX KQ MB TE HB,0, PZ
6,immediate,17,VZ,YC,0,0,5,TV ZP RA SG MJ YC VZ,0, YC
6,immediate,18,MX,HA,0,0,-1,RX WB LX OW EZ XV MX,0, HA
6,immediate,19,NQ,NQ,1,0,6,IY TK RZ EE HD HU NQ,0, NQ
6,immediate,20,SH,WQ,0,0,-1,RR ZG RV DD LK AL SH,0, WQ
6,immediate,21,XG,GV,0,0,-1,OQ NV GW JE AV XO XG,0, GV
6,immediate,22,UB,UB,1,0,6,GC GK OV GM ZR OJ UB,0, UB
6,immediate,23,SW,UJ,0,0,5,KA TK QE OS LW UJ SW,0, UJ
6,immediate,24,XX,PY,0,0,4,GD SY VX OO PY OL XX,0, PY
6,immediate,25,RU,JH,0,0,-1,RF PY JO ZU JZ DN RU,0, JH
6,immediate,26,IJ,WV,0,0,4,TI NU VL PX WV SR IJ,0, WV
6,immediate,27,SE,QU,0,0,3,QM WB OK QU BL HW SE,0, QU
6,immediate,28,MH,AX,0,0,4,EF WG ZC KY AX EW MH,0, AX
6,immediate,29,OL,FI,0,0,-1,WV ML HQ DX WG WM OL,0, FI
6,filler,0,ZG,OU,0,0,-1,KW QA XK ES JB SA ZG,0, OU
6,filler,1,TZ,YZ,0,0,-1,BE FD OJ LB IJ MZ TZ,0, YZ
6,filler,2,HL,IR,0,0,-1,OH QN DQ MA IA JW HL,0, IR
6,filler,3,RA,FZ,0,0,-1,HA JL TF PQ SX EE RA,0, FZ
6,filler,4,CP,WU,0,0,4,YR XS KR YZ WU SS CP,0, WU
6,filler,5,QQ,YC,0,0,-1,JB PY XX JN WJ FN QQ,0, YC
6,filler,6,PY,PY,1,0,6,MG MR OL CK SL AH PY,0, PY
6,filler,7,LK,RE,0,0,-1,FC RP XQ NH NS CD LK,0, RE
6,filler,8,KN,WK,0,0,3,NR SQ MA WK CM OT KN,0, WK
6,filler,9,CT,KP,0,0,-1,ID FX ER LU XN FP CT,0, KP
6,filler,10,BB,EX,0,0,-1,NJ YY JH US BJ KA BB,0, EX
6,filler,11,IH,AX,0,0,-1,ET WN LO PI UO XY IH,0, AX
6,filler,12,HG,FQ,0,0,-1,VS CS KW RM YF OQ HG,0, FQ
6,filler,13,DN,XR,0,0,5,NG CW WM EW NL XR DN,0, XR
6,filler,14,ZV,ZV,1,0,6,HU ZY HE GM XD ZE ZV,0, ZV
6,filler,15,ZK,FZ,0,0,-1,QB FC UJ WD GX JS ZK,0, FZ
6,filler,16,HB,DS,0,0,-1,TH DH LX KQ MB TE HB,0, DS
6,filler,17,VZ,YC,0,0,5,TV ZP RA SG MJ YC VZ,0, YC
6,filler,18,MX,HA,0,0,-1,RX WB LX OW EZ XV MX,0, HA
6,filler,19,NQ,NQ,1,0,6,IY TK RZ EE HD HU NQ,0, NQ
6,filler,20,SH,SH,1,0,6,RR ZG RV DD LK AL SH,0, SH
6,filler,21,XG,GV,0,0,-1,OQ NV GW JE AV XO XG,0, GV
6,filler,22,UB,UB,1,0,6,GC GK OV GM ZR OJ UB,0, UB
6,filler,23,SW,UZ,0,0,-1,KA TK QE OS LW UJ SW,0, UZ
6,filler,24,XX,PY,0,0,4,GD SY VX OO PY OL XX,0, PY
6,filler,25,RU,JH,0,0,-1,RF PY JO ZU JZ DN RU,0, JH
6,filler,26,IJ,SR,0,0,5,TI NU VL PX WV SR IJ,0, SR
6,filler,27,SE,HW,0,0,5,QM WB OK QU BL HW SE,0, HW
6,filler,28,MH,AX,0,0,4,EF WG ZC KY AX EW MH,0, AX
6,filler,29,OL,FI,0,0,-1,WV ML HQ DX WG WM OL,0, FI
6,cot,0,ZG,ZG,1,0,6,KW QA XK ES JB SA ZG,0,"Following the chain: KW -> QA -> XK -> ES -> JB -> SA -> ZG.
Answer: ZG"
6,cot,1,TZ,TZ,1,0,6,BE FD OJ LB IJ MZ TZ,0,"Following the chain: BE -> FD -> OJ -> LB -> IJ -> MZ -> TZ.
Answer: TZ"
6,cot,2,HL,HL,1,0,6,OH QN DQ MA IA JW HL,0,"Following the chain: OH -> QN -> DQ -> MA -> IA -> JW -> HL.
Answer: HL"
6,cot,3,RA,RA,1,0,6,HA JL TF PQ SX EE RA,0,"Following the chain: HA -> JL -> TF -> PQ -> SX -> EE -> RA.
Answer: RA"
6,cot,4,CP,CP,1,0,6,YR XS KR YZ WU SS CP,0,"Following the chain: YR -> XS -> KR -> YZ -> WU -> SS -> CP.
Answer: CP"
6,cot,5,QQ,QQ,1,0,6,JB PY XX JN WJ FN QQ,0,"Following the chain: JB -> PY -> XX -> JN -> WJ -> FN -> QQ.
Answer: QQ"
6,cot,6,PY,PY,1,0,6,MG MR OL CK SL AH PY,0,"Following the chain: MG -> MR -> OL -> CK -> SL -> AH -> PY.
Answer: PY"
6,cot,7,LK,LK,1,0,6,FC RP XQ NH NS CD LK,0,"Following the chain: FC -> RP -> XQ -> NH -> NS -> CD -> LK.
Answer: LK"
6,cot,8,KN,KN,1,0,6,NR SQ MA WK CM OT KN,0,"Following the chain: NR -> SQ -> MA -> WK -> CM -> OT -> KN.
Answer: KN"
6,cot,9,CT,CT,1,0,6,ID FX ER LU XN FP CT,0,"Following the chain: ID -> FX -> ER -> LU -> XN -> FP -> CT.
Answer: CT"
6,cot,10,BB,BB,1,0,6,NJ YY JH US BJ KA BB,0,"Following the chain: NJ -> YY -> JH -> US -> BJ -> KA -> BB.
Answer: BB"
6,cot,11,IH,IH,1,0,6,ET WN LO PI UO XY IH,0,"Following the chain: ET -> WN -> LO -> PI -> UO -> XY -> IH.
Answer: IH"
6,cot,12,HG,HG,1,0,6,VS CS KW RM YF OQ HG,0,"Following the chain: VS -> CS -> KW -> RM -> YF -> OQ -> HG.
Answer: HG"
6,cot,13,DN,DN,1,0,6,NG CW WM EW NL XR DN,0,"Following the chain: NG -> CW -> WM -> EW -> NL -> XR -> DN.
Answer: DN"
6,cot,14,ZV,ZV,1,0,6,HU ZY HE GM XD ZE ZV,0,"Following the chain: HU -> ZY -> HE -> GM -> XD -> ZE -> ZV.
Answer: ZV"
6,cot,15,ZK,ZK,1,0,6,QB FC UJ WD GX JS ZK,0,"Following the chain: QB -> FC -> UJ -> WD -> GX -> JS -> ZK.
Answer: ZK"
6,cot,16,HB,HB,1,0,6,TH DH LX KQ MB TE HB,0,"Following the chain: TH -> DH -> LX -> KQ -> MB -> TE -> HB.
Answer: HB"
6,cot,17,VZ,VZ,1,0,6,TV ZP RA SG MJ YC VZ,0,"Following the chain: TV -> ZP -> RA -> SG -> MJ -> YC -> VZ.
Answer: VZ"
6,cot,18,MX,MX,1,0,6,RX WB LX OW EZ XV MX,0,"Following the chain: RX -> WB -> LX -> OW -> EZ -> XV -> MX.
Answer: MX"
6,cot,19,NQ,NQ,1,0,6,IY TK RZ EE HD HU NQ,0,"Following the chain: IY -> TK -> RZ -> EE -> HD -> HU -> NQ.
Answer: NQ"
6,cot,20,SH,SH,1,0,6,RR ZG RV DD LK AL SH,0,"Following the chain: RR -> ZG -> RV -> DD -> LK -> AL -> SH.
Answer: SH"
6,cot,21,XG,XG,1,0,6,OQ NV GW JE AV XO XG,0,"Following the chain: OQ -> NV -> GW -> JE -> AV -> XO -> XG.
Answer: XG"
6,cot,22,UB,UB,1,0,6,GC GK OV GM ZR OJ UB,0,"Following the chain: GC -> GK -> OV -> GM -> ZR -> OJ -> UB.
Answer: UB"
6,cot,23,SW,SW,1,0,6,KA TK QE OS LW UJ SW,0,"Following the chain: KA -> TK -> QE -> OS -> LW -> UJ -> SW.
Answer: SW"
6,cot,24,XX,XX,1,0,6,GD SY VX OO PY OL XX,0,"Following the chain: GD -> SY -> VX -> OO -> PY -> OL -> XX.
Answer: XX"
6,cot,25,RU,RU,1,0,6,RF PY JO ZU JZ DN RU,0,"Following the chain: RF -> PY -> JO -> ZU -> JZ -> DN -> RU.
Answer: RU"
6,cot,26,IJ,IJ,1,0,6,TI NU VL PX WV SR IJ,0,"Following the chain: TI -> NU -> VL -> PX -> WV -> SR -> IJ.
Answer: IJ"
6,cot,27,SE,SE,1,0,6,QM WB OK QU BL HW SE,0,"Following the chain: QM -> WB -> OK -> QU -> BL -> HW -> SE.
Answer: SE"
6,cot,28,MH,MH,1,0,6,EF WG ZC KY AX EW MH,0,"Following the chain: EF -> WG -> ZC -> KY -> AX -> EW -> MH.
Answer: MH"
6,cot,29,OL,OL,1,0,6,WV ML HQ DX WG WM OL,0,"Following the chain: WV -> ML -> HQ -> DX -> WG -> WM -> OL.
Answer: OL"
8,immediate,0,NI,VQ,0,0,0,VQ UI RV CJ LZ IU VA XS NI,0, VQ
8,immediate,1,TE,ZK,0,0,5,BX VY SQ PP VE ZK KQ NS TE,0, ZK
8,immediate,2,XJ,JX,0,0,7,CV TD EH WG YB GH UQ JX XJ,0, JX
8,immediate,3,AA,VK,0,0,4,NB GU TC NF VK SH IL RH AA,0, VK
8,immediate,4,JG,ZU,0,0,-1,VI KK EK WB LM BJ NF RA JG,0, ZU
8,immediate,5,WM,QA,0,0,2,SF DN QA ET BE KS HN AV WM,0, QA
8,immediate,6,SZ,ZU,0,0,6,TG ZO AE AB XD FB ZU EJ SZ,0, ZU
8,immediate,7,BI,DU,0,0,3,OP OH HT DU MK BP PA PU BI,0, DU
8,immediate,8,XV,YX,0,0,-1,AY AD WA EX SQ XK PR TB XV,0, YX
8,immediate,9,UZ,UZ,1,0,8,OM DD HA EP NX WT PJ CK UZ,0, UZ
8,immediate,10,BX,FZ,0,0,4,ST XD SK OQ FZ AO HR QB BX,0, FZ
8,immediate,11,SY,BR,0,0,3,KD NU WP BR RB JI EJ AG SY,0, BR
8,immediate,12,GA,ZU,0,0,5,QC UZ ZL MC AT ZU UD JC GA,0, ZU
8,immediate,13,WV,YU,0,0,-1,JD YW EE MS VF IZ HI NO WV,0, YU
8,immediate,14,QD,ZJ,0,0,6,EW WC VZ SH KK RW ZJ GW QD,0, ZJ
8,immediate,15,LM,CX,0,0,7,WC DI PU WS IJ LU MR CX LM,0, CX
8,immediate,16,AJ,VO,0,0,7,RA OL OI UM FM QJ NM VO AJ,0, VO
8,immediate,17,BD,QO,0,0,6,TU FJ XE QT TF ZK QO ZS BD,0, QO
8,immediate,18,WJ,CU,0,0,-1,ML ZW CC TQ WY UI PR PL WJ,0, CU
8,immediate,19,RG,CY,0,0,5,AR AX CU GF BZ CY DV GI RG,0, CY
8,immediate,20,JQ,JQ,1,0,8,MK RM BY DT GH WT IF LB JQ,0, JQ
8,immediate,21,CR,DR,0,0,-1,PM GI WA EP LR AP GN AW CR,0, DR
8,immediate,22,IJ,FZ,0,0,7,LR JZ WC JB PJ QD ON FZ IJ,0, FZ
8,immediate,23,VU,ZU,0,0,6,VB DI UV SM QI LL ZU PI VU,0, ZU
8,immediate,24,NV,KZ,0,0,-1,IG UQ SQ UL VG US XB DA NV,0, KZ
8,immediate,25,HK,HA,0,0,6,PS RG OC WI PM OE HA MT HK,0, HA
8,immediate,26,JP,PW,0,0,6,SQ WD IW CF AO XH PW MJ JP,0, PW
8,immediate,27,GU,KW,0,0,-1,ZX UX MK TR VN JI JB VW GU,0, KW
8,immediate,28,LC,WQ,0,0,2,LQ CT WQ RW IP SY FJ HA LC,0, WQ
8,immediate,29,BC,JZ,0,0,4,WS RR ON LB JZ QE AR CT BC,0, JZ
8,filler,0,NI,IU,0,0,5,VQ UI RV CJ LZ IU VA XS NI,0, IU
8,filler,1,TE,TE,1,0,8,BX VY SQ PP VE ZK KQ NS TE,0, TE
8,filler,2,XJ,JA,0,0,-1,CV TD EH WG YB GH UQ JX XJ,0, JA
8,filler,3,AA,RH,0,0,7,NB GU TC NF VK SH IL RH AA,0, RH
8,filler,4,JG,ZU,0,0,-1,VI KK EK WB LM BJ NF RA JG,0, ZU
8,filler,5,WM,QA,0,0,2,SF DN QA ET BE KS HN AV WM,0, QA
8,filler,6,SZ,EJ,0,0,7,TG ZO AE AB XD FB ZU EJ SZ,0, EJ
8,filler,7,BI,PY,0,0,-1,OP OH HT DU MK BP PA PU BI,0, PY
8,filler,8,XV,YX,0,0,-1,AY AD WA EX SQ XK PR TB XV,0, YX
8,filler,9,UZ,UZ,1,0,8,OM DD HA EP NX WT PJ CK UZ,0, UZ
8,filler,10,BX,FZ,0,0,4,ST XD SK OQ FZ AO HR QB BX,0, FZ
8,filler,11,SY,BR,0,0,3,KD NU WP BR RB JI EJ AG SY,0, BR
8,filler,12,GA,UD,0,0,6,QC UZ ZL MC AT ZU UD JC GA,0, UD
8,filler,13,WV,YU,0,0,-1,JD YW EE MS VF IZ HI NO WV,0, YU
8,filler,14,QD,ZJ,0,0,6,EW WC VZ SH KK RW ZJ GW QD,0, ZJ
8,filler,15,LM,CX,0,0,7,WC DI PU WS IJ LU MR CX LM,0, CX
8,filler,16,AJ,QJ,0,0,5,RA OL OI UM FM QJ NM VO AJ,0, QJ
8,filler,17,BD,QO,0,0,6,TU FJ XE QT TF ZK QO ZS BD,0, QO
8,filler,18,WJ,LA,0,0,-1,ML ZW CC TQ WY UI PR PL WJ,0, LA
8,filler,19,RG,CY,0,0,5,AR AX CU GF BZ CY DV GI RG,0, CY
8,filler,20,JQ,JQ,1,0,8,MK RM BY DT GH WT IF LB JQ,0, JQ
8,filler,21,CR,DR,0,0,-1,PM GI WA EP LR AP GN AW CR,0, DR
8,filler,22,IJ,FZ,0,0,7,LR JZ WC JB PJ QD ON FZ IJ,0, FZ
8,filler,23,VU,VU,1,0,8,VB DI UV SM QI LL ZU PI VU,0, VU
8,filler,24,NV,KZ,0,0,-1,IG UQ SQ UL VG US XB DA NV,0, KZ
8,filler,25,HK,PM,0,0,4,PS RG OC WI PM OE HA MT HK,0, PM
8,filler,26,JP,MJ,0,0,7,SQ WD IW CF AO XH PW MJ JP,0, MJ
8,filler,27,GU,VW,0,0,7,ZX UX MK TR VN JI JB VW GU,0, VW
8,filler,28,LC,IT,0,0,-1,LQ CT WQ RW IP SY FJ HA LC,0, IT
8,filler,29,BC,JZ,0,0,4,WS RR ON LB JZ QE AR CT BC,0, JZ
8,cot,0,NI,NI,1,0,8,VQ UI RV CJ LZ IU VA XS NI,0,"Following the chain: VQ -> UI -> RV -> CJ -> LZ -> IU -> VA -> XS -> NI.
Answer: NI"
8,cot,1,TE,TE,1,0,8,BX VY SQ PP VE ZK KQ NS TE,0,"Following the chain: BX -> VY -> SQ -> PP -> VE -> ZK -> KQ -> NS -> TE.
Answer: TE"
8,cot,2,XJ,PK,0,0,-1,CV TD EH WG YB GH UQ JX XJ,0,"Following the chain: CV -> TD -> EH -> WG -> YB -> GH -> UQ -> JX -> PK.
Answer: PK"
8,cot,3,AA,AA,1,0,8,NB GU TC NF VK SH IL RH AA,0,"Following the chain: NB -> GU -> TC -> NF -> VK -> SH -> IL -> RH -> AA.
Answer: AA"
8,cot,4,JG,JG,1,0,8,VI KK EK WB LM BJ NF RA JG,0,"Following the chain: VI -> KK -> EK -> WB -> LM -> BJ -> NF -> RA -> JG.
Answer: JG"
8,cot,5,WM,WM,1,0,8,SF DN QA ET BE KS HN AV WM,0,"Following the chain: SF -> DN -> QA -> ET -> BE -> KS -> HN -> AV -> WM.
Answer: WM"
8,cot,6,SZ,SZ,1,0,8,TG ZO AE AB XD FB ZU EJ SZ,0,"Following the chain: TG -> ZO -> AE -> AB -> XD -> FB -> ZU -> EJ -> SZ.
Answer: SZ"
8,cot,7,BI,BI,1,0,8,OP OH HT DU MK BP PA PU BI,0,"Following the chain: OP -> OH -> HT -> DU -> MK -> BP -> PA -> PU -> BI.
Answer: BI"
8,cot,8,XV,XV,1,0,8,AY AD WA EX SQ XK PR TB XV,0,"Following the chain: AY -> AD -> WA -> EX -> SQ -> XK -> PR -> TB -> XV.
Answer: XV"
8,cot,9,UZ,UZ,1,0,8,OM DD HA EP NX WT PJ CK UZ,0,"Following the chain: OM -> DD -> HA -> EP -> NX -> WT -> PJ -> CK -> UZ.
Answer: UZ"
8,cot,10,BX,BX,1,0,8,ST XD SK OQ FZ AO HR QB BX,0,"Following the chain: ST -> XD -> SK -> OQ -> FZ -> AO -> HR -> QB -> BX.
Answer: BX"
8,cot,11,SY,SY,1,0,8,KD NU WP BR RB JI EJ AG SY,0,"Following the chain: KD -> NU -> WP -> BR -> RB -> JI -> EJ -> AG -> SY.
Answer: SY"
8,cot,12,GA,GA,1,0,8,QC UZ ZL MC AT ZU UD JC GA,0,"Following the chain: QC -> UZ -> ZL -> MC -> AT -> ZU -> UD -> JC -> GA.
Answer: GA"
8,cot,13,WV,WV,1,0,8,JD YW EE MS VF IZ HI NO WV,0,"Following the chain: JD -> YW -> EE -> MS -> VF -> IZ -> HI -> NO -> WV.
Answer: WV"
8,cot,14,QD,QD,1,0,8,EW WC VZ SH KK RW ZJ GW QD,0,"Following the chain: EW -> WC -> VZ -> SH -> KK -> RW -> ZJ -> GW -> QD.
Answer: QD"
8,cot,15,LM,LM,1,0,8,WC DI PU WS IJ LU MR CX LM,0,"Following the chain: WC -> DI -> PU -> WS -> IJ -> LU -> MR -> CX -> LM.
Answer: LM"
8,cot,16,AJ,AJ,1,0,8,RA OL OI UM FM QJ NM VO AJ,0,"Following the chain: RA -> OL -> OI -> UM -> FM -> QJ -> NM -> VO -> AJ.
Answer: AJ"
8,cot,17,BD,BD,1,0,8,TU FJ XE QT TF ZK QO ZS BD,0,"Following the chain: TU -> FJ -> XE -> QT -> TF -> ZK -> QO -> ZS -> BD.
Answer: BD"
8,cot,18,WJ,WJ,1,0,8,ML ZW CC TQ WY UI PR PL WJ,0,"Following the chain: ML -> ZW -> CC -> TQ -> WY -> UI -> PR -> PL -> WJ.
Answer: WJ"
8,cot,19,RG,RG,1,0,8,AR AX CU GF BZ CY DV GI RG,0,"Following the chain: AR -> AX -> CU -> GF -> BZ -> CY -> DV -> GI -> RG.
Answer: RG"
8,cot,20,JQ,JQ,1,0,8,MK RM BY DT GH WT IF LB JQ,0,"Following the chain: MK -> RM -> BY -> DT -> GH -> WT -> IF -> LB -> JQ.
Answer: JQ"
8,cot,21,CR,CR,1,0,8,PM GI WA EP LR AP GN AW CR,0,"Following the chain: PM -> GI -> WA -> EP -> LR -> AP -> GN -> AW -> CR.
Answer: CR"
8,cot,22,IJ,IJ,1,0,8,LR JZ WC JB PJ QD ON FZ IJ,0,"Following the chain: LR -> JZ -> WC -> JB -> PJ -> QD -> ON -> FZ -> IJ.
Answer: IJ"
8,cot,23,VU,VU,1,0,8,VB DI UV SM QI LL ZU PI VU,0,"Following the chain: VB -> DI -> UV -> SM -> QI -> LL -> ZU -> PI -> VU.
Answer: VU"
8,cot,24,NV,NV,1,0,8,IG UQ SQ UL VG US XB DA NV,0,"Following the chain: IG -> UQ -> SQ -> UL -> VG -> US -> XB -> DA -> NV.
Answer: NV"
8,cot,25,HK,HK,1,0,8,PS RG OC WI PM OE HA MT HK,0,"Following the chain: PS -> RG -> OC -> WI -> PM -> OE -> HA -> MT -> HK.
Answer: HK"
8,cot,26,JP,JP,1,0,8,SQ WD IW CF AO XH PW MJ JP,0,"Following the chain: SQ -> WD -> IW -> CF -> AO -> XH -> PW -> MJ -> JP.
Answer: JP"
8,cot,27,GU,GU,1,0,8,ZX UX MK TR VN JI JB VW GU,0,"Following the chain: ZX -> UX -> MK -> TR -> VN -> JI -> JB -> VW -> GU.
Answer: GU"
8,cot,28,LC,LC,1,0,8,LQ CT WQ RW IP SY FJ HA LC,0,"Following the chain: LQ -> CT -> WQ -> RW -> IP -> SY -> FJ -> HA -> LC.
Answer: LC"
8,cot,29,BC,BC,1,0,8,WS RR ON LB JZ QE AR CT BC,0,"Following the chain: WS -> RR -> ON -> LB -> JZ -> QE -> AR -> CT -> BC.
Answer: BC"
